英語,60
社会,82
家庭,61
体育,73
国語,79
体育,65
社会,50
体育,69
音楽,79
生活,80
理科,73
図画工作,69
理科,66
家庭,100
図画工作,88
生活,65
生活,46
生活,85
図画工作,66
音楽,46
家庭,62
図画工作,77
英語,80
理科,95
図画工作,67
体育,52
図画工作,60
図画工作,48
体育,48
社会,90
体育,66
家庭,89
図画工作,70
音楽,58
社会,87
理科,48
音楽,66
体育,51
英語,72
体育,62
社会,73
理科,70
社会,61
英語,100
音楽,58
英語,77
家庭,81
社会,85
国語,49
英語,80
体育,55
生活,67
英語,100
理科,70
算数,66
図画工作,44
生活,60
英語,61
理科,41
国語,95
音楽,58
音楽,73
図画工作,94
図画工作,74
家庭,81
音楽,86
音楽,71
国語,47
英語,77
体育,50
図画工作,70
家庭,65
生活,84
家庭,58
算数,45
家庭,84
体育,54
算数,80
図画工作,58
音楽,66
図画工作,99
体育,47
図画工作,88
体育,82
理科,66
家庭,71
国語,51
理科,53
生活,75
音楽,71
社会,75
生活,72
算数,56
国語,91
家庭,75
生活,50
算数,57
図画工作,89
社会,100
家庭,57
体育,78
音楽,91
図画工作,70
体育,86
国語,57
理科,85
家庭,78
生活,82
生活,39
理科,50
社会,57
生活,30
国語,67
生活,84
算数,74
図画工作,52
家庭,89
生活,49
英語,82
英語,95
図画工作,81
音楽,62
体育,91
家庭,63
体育,53
社会,89
家庭,76
算数,72
体育,43
英語,76
家庭,59
算数,59
社会,83
家庭,84
英語,75
家庭,100
国語,100
図画工作,54
英語,100
理科,100
音楽,54
理科,57
家庭,87
算数,69
生活,63
理科,93
社会,57
算数,66
英語,100
国語,71
算数,51
理科,83
算数,73
図画工作,97
家庭,69
社会,73
理科,56
音楽,75
理科,61
家庭,66
体育,60
理科,78
生活,73
算数,62
国語,62
英語,52
理科,63
生活,47
国語,77
図画工作,54
英語,50
国語,70
音楽,74
家庭,84
体育,68
理科,55
社会,71
生活,90
家庭,58
社会,76
社会,63
図画工作,69
家庭,55
国語,68
算数,81
社会,61
音楽,68
音楽,73
生活,69
体育,49
家庭,92
社会,61
図画工作,58
理科,57
音楽,51
算数,79
生活,68
生活,47
算数,52
国語,84
家庭,94
社会,92
社会,71
理科,82
社会,72
国語,50
英語,73
算数,97
社会,36
英語,89
音楽,90
英語,64
英語,61
音楽,60
図画工作,57
英語,43
理科,67
家庭,81
生活,93
英語,58
算数,70
音楽,57
理科,74
算数,50
社会,95
図画工作,36
算数,49
図画工作,58
図画工作,68
英語,36
算数,46
国語,86
理科,64
英語,72
図画工作,58
国語,78
図画工作,57
算数,62
体育,86
国語,85
国語,71
図画工作,93
社会,70
算数,72
音楽,60
体育,55
音楽,53
音楽,57
英語,100
体育,68
国語,54
理科,77
国語,71
家庭,57
家庭,58
家庭,80
社会,66
体育,85
国語,65
体育,49
音楽,65
生活,72
図画工作,56
英語,60
国語,45
生活,77
生活,71
社会,71
社会,65
音楽,57
家庭,62
国語,60
社会,68
社会,94
英語,63
国語,84
生活,93
国語,57
算数,60
算数,72
生活,67
生活,71
音楽,83
体育,100
家庭,77
体育,61
社会,71
体育,31
社会,89
生活,74
理科,78
体育,73
社会,48
英語,80
生活,63
算数,71
音楽,57
理科,81
英語,63
体育,72
理科,59
算数,93
音楽,65
体育,71
理科,96
社会,75
音楽,83
体育,65
英語,67
家庭,55
生活,69
英語,62
理科,67
家庭,58
生活,55
体育,57
国語,72
算数,82
国語,72
国語,82
音楽,68
図画工作,46
音楽,71
図画工作,61
音楽,66
算数,66
理科,72
算数,53
家庭,58
体育,83
理科,66
図画工作,83
英語,56
音楽,50
英語,50
国語,61
算数,60
図画工作,58
国語,66
音楽,66
算数,100
社会,41
音楽,62
体育,61
図画工作,96
家庭,68
国語,63
音楽,84
理科,88
家庭,67
図画工作,81
音楽,62
図画工作,54
国語,91
体育,77
国語,65
音楽,65
算数,100
生活,70
社会,72
理科,65
生活,52
生活,59
体育,72
社会,68
音楽,50
図画工作,82
体育,87
社会,78
生活,95
理科,51
社会,73
体育,75
国語,67
体育,83
体育,44
体育,79
国語,80
英語,47
社会,85
生活,62
図画工作,77
社会,64
図画工作,78
生活,77
生活,56
家庭,57
英語,93
図画工作,69
家庭,88
英語,79
生活,70
算数,47
家庭,97
算数,63
図画工作,76
英語,39
体育,65
音楽,79
国語,76
英語,42
家庭,77
算数,66
国語,76
英語,73
音楽,70
生活,69
英語,73
体育,45
図画工作,64
音楽,55
理科,45
家庭,77
体育,69
算数,64
図画工作,37
図画工作,91
算数,86
算数,63
体育,44
社会,70
国語,59
英語,63
体育,41
社会,77
社会,83
体育,64
社会,87
算数,63
社会,79
英語,92
国語,53
音楽,75
音楽,66
家庭,46
図画工作,70
体育,98
家庭,66
算数,53
図画工作,71
生活,36
図画工作,72
算数,63
体育,71
家庭,63
音楽,76
英語,61
家庭,61
図画工作,41
社会,65
図画工作,61
英語,57
図画工作,90
国語,90
算数,86
音楽,60
体育,80
音楽,96
英語,71
図画工作,48
理科,82
社会,71
図画工作,81
家庭,70
算数,63
家庭,49
社会,86
音楽,76
音楽,64
理科,76
算数,59
社会,54
国語,65
英語,57
体育,65
生活,66
英語,48
国語,79
家庭,42
理科,100
国語,98
算数,61
理科,68
理科,78
図画工作,71
社会,68
生活,54
理科,47
算数,82
理科,90
音楽,68
音楽,85
算数,82
図画工作,75
英語,73
理科,72
国語,53
体育,64
算数,67
音楽,46
音楽,74
体育,90
英語,59
国語,97
国語,66
理科,76
家庭,40
国語,34
家庭,80
家庭,51
国語,62
理科,45
理科,81
国語,61
理科,62
国語,75
生活,73
音楽,71
社会,86
図画工作,52
体育,85
生活,57
英語,85
英語,80
英語,77
算数,92
国語,95
英語,35
体育,75
英語,84
国語,79
理科,69
英語,67
生活,89
理科,73
体育,53
音楽,69
理科,98
国語,56
社会,84
英語,75
英語,58
家庭,63
生活,68
図画工作,70
英語,92
算数,59
生活,75
理科,95
理科,68
体育,74
英語,62
音楽,47
算数,59
社会,66
算数,74
理科,62
図画工作,46
英語,86
家庭,84
体育,86
算数,45
生活,57
英語,66
理科,69
音楽,66
図画工作,74
算数,57
算数,63
算数,68
音楽,74
社会,65
家庭,67
理科,96
英語,56
図画工作,64
生活,56
理科,60
生活,55
理科,76
国語,75
国語,48
算数,52
生活,45
社会,70
国語,65
理科,51
算数,63
家庭,83
理科,43
英語,70
理科,48
英語,91
音楽,58
家庭,48
英語,89
生活,44
音楽,63
図画工作,44
国語,69
算数,71
体育,62
英語,59
英語,73
国語,79
図画工作,71
英語,45
音楽,76
社会,73
体育,67
家庭,58
体育,53
家庭,44
社会,56
算数,69
音楽,65
音楽,79
社会,70
家庭,42
生活,32
国語,96
英語,77
社会,85
音楽,100
生活,82
生活,83
国語,64
英語,89
体育,78
体育,100
社会,67
社会,68
音楽,73
家庭,71
生活,37
国語,81
理科,57
国語,50
算数,67
英語,54
算数,61
図画工作,84
国語,45
社会,100
家庭,79
体育,82
音楽,50
図画工作,99
理科,70
算数,87
算数,93
生活,76
英語,68
社会,49
体育,78
音楽,70
社会,65
国語,89
体育,77
理科,80
算数,50
算数,90
英語,79
図画工作,78
図画工作,36
社会,85
音楽,100
図画工作,71
社会,70
社会,84
算数,77
家庭,80
体育,85
英語,83
理科,66
算数,88
英語,92
図画工作,62
家庭,68
理科,49
算数,95
英語,81
算数,42
音楽,73
英語,73
算数,93
体育,58
生活,76
算数,62
体育,67
体育,78
体育,64
音楽,65
家庭,54
体育,63
国語,77
音楽,81
国語,74
体育,62
音楽,52
生活,96
家庭,58
図画工作,80
理科,56
体育,83
家庭,93
体育,71
図画工作,51
体育,70
体育,49
体育,43
算数,76
音楽,57
国語,72
国語,59
国語,92
英語,97
家庭,82
理科,88
算数,55
図画工作,80
図画工作,91
体育,70
国語,100
社会,63
算数,77
算数,90
理科,68
理科,68
生活,39
理科,79
算数,62
理科,80
英語,69
国語,60
音楽,69
音楽,55
家庭,53
体育,67
体育,72
国語,75
英語,62
理科,100
体育,51
音楽,100
家庭,75
生活,55
理科,57
理科,81
社会,98
生活,61
音楽,64
理科,66
音楽,52
音楽,72
国語,70
家庭,55
音楽,74
体育,67
社会,60
社会,73
英語,66
生活,54
社会,78
社会,62
家庭,79
生活,73
理科,61
図画工作,59
算数,62
音楽,74
家庭,74
生活,57
理科,61
生活,61
生活,66
社会,68
理科,83
英語,83
国語,47
国語,59
理科,74
家庭,90
社会,56
社会,90
音楽,56
家庭,71
算数,85
算数,80
理科,91
国語,63
図画工作,85
生活,66
生活,83
英語,64
社会,100
社会,68
理科,35
算数,81
理科,49
社会,73
社会,94
音楽,71
家庭,67
英語,100
生活,56
理科,62
音楽,49
英語,62
国語,85
図画工作,49
図画工作,67
音楽,88
図画工作,48
図画工作,69
図画工作,71
生活,51
算数,62
英語,69
国語,68
生活,71
生活,59
音楽,70
社会,33
社会,100
国語,84
家庭,64
理科,58
図画工作,49
社会,83
生活,91
英語,61
英語,89
国語,86
国語,68
社会,55
体育,100
算数,72
家庭,62
理科,56
体育,72
生活,83
図画工作,57
生活,89
算数,99
家庭,83
生活,84
家庭,89
算数,66
英語,42
国語,85
社会,74
家庭,68
体育,69
算数,89
家庭,56
理科,62
図画工作,72
体育,57
理科,97
音楽,54
家庭,72
音楽,61
社会,71
国語,56
図画工作,68
生活,60
理科,56
家庭,54
音楽,52
理科,49
国語,56
音楽,90
社会,62
国語,42
音楽,74
国語,77
音楽,98
理科,34
算数,59
生活,61
国語,68
図画工作,67
家庭,88
体育,65
英語,60
家庭,69
家庭,83
家庭,51
国語,86
家庭,77
生活,48
国語,72
理科,83
生活,48
英語,69
英語,69
体育,96
英語,45
家庭,78
社会,81
英語,73
生活,42
家庭,59
生活,78
理科,70
図画工作,49
体育,90
英語,75
国語,70
理科,75
国語,66
国語,88
家庭,75
国語,70
社会,59
算数,71
家庭,87
音楽,65
国語,61
社会,60
理科,83
音楽,48
英語,40
家庭,51
家庭,66
生活,59
音楽,73
家庭,45
算数,74
音楽,84
社会,53
体育,50
社会,81
理科,73
英語,84
社会,72
社会,52
理科,76
英語,51
体育,66
家庭,64
理科,64
生活,71
家庭,66
算数,53
音楽,52
算数,97
生活,100
生活,92
社会,60
英語,83
国語,77
社会,75
英語,56
社会,100
理科,58
理科,56
理科,66
社会,62
理科,70
英語,71
理科,52
体育,44
生活,64
家庭,72
社会,81
体育,63
算数,79
生活,64
算数,80
理科,62
家庭,64
算数,76
生活,55
英語,49
算数,56
国語,68
生活,88
体育,83
英語,66
音楽,92
社会,47
音楽,46
生活,71
社会,81
音楽,91
社会,65
生活,90
生活,54
体育,62
体育,74
図画工作,88
図画工作,80
音楽,85
図画工作,59
算数,81
家庭,58
音楽,73
国語,61
理科,74
図画工作,100
図画工作,82
家庭,53
理科,95
生活,50
家庭,74
体育,70
生活,70
国語,94
家庭,87
家庭,70
体育,71
英語,69
英語,42
理科,90
図画工作,55
家庭,75
生活,81
算数,75
家庭,80
社会,95
音楽,57
家庭,55
算数,84
英語,83
家庭,80
理科,65
家庭,75
英語,42
社会,65
英語,73
英語,83
生活,75
算数,62
生活,61
生活,99
音楽,71
図画工作,77
国語,70
生活,69
社会,69
算数,67
音楽,74
理科,75
体育,25
体育,58
社会,53
社会,84
生活,65
生活,79
図画工作,76
国語,73
生活,69
図画工作,57
理科,60
生活,48
算数,100
家庭,57
国語,100
体育,61
理科,84
社会,66
理科,88
体育,68
体育,67
算数,67
英語,73
音楽,81
国語,74
音楽,62
家庭,56
家庭,52
国語,61
英語,68
算数,84
体育,75
国語,86
音楽,71
社会,80
音楽,82
社会,74
図画工作,66
社会,59
音楽,75
図画工作,46
社会,71
家庭,83
算数,89
国語,76
図画工作,77
理科,73
図画工作,68
理科,67
国語,78
英語,69
国語,83
体育,74
算数,59
図画工作,58
体育,97
体育,84
社会,71
理科,67
理科,67
国語,54
社会,49
体育,53
英語,63
図画工作,91
算数,71
算数,28
国語,71
国語,71
理科,37
英語,67
理科,99
家庭,95
音楽,66
図画工作,73
理科,68
社会,70
社会,47
家庭,55
理科,29
家庭,66
理科,84
家庭,87
体育,69
理科,84
英語,64
図画工作,86
算数,82
家庭,45
音楽,58
国語,59
国語,63
家庭,80
社会,78
体育,81
国語,52
理科,59
算数,74
英語,51
理科,61
理科,79
図画工作,55
図画工作,42
算数,64
理科,66
体育,82
家庭,68
生活,79
体育,51
生活,57
理科,74
体育,54
算数,52
図画工作,63
体育,61
図画工作,85
体育,70
英語,100
理科,67
英語,63
理科,67
理科,47
音楽,58
理科,59
算数,49
音楽,75
社会,77
国語,41
理科,52
理科,69
音楽,86
国語,84
国語,60
体育,65
理科,73
生活,59
生活,87
理科,56
理科,58
家庭,75
英語,79
社会,69
算数,62
算数,51
国語,73
家庭,100
図画工作,69
音楽,52
